
0.234632, -3.916914, 8.087613, 0
0.294487, -3.955221, 8.149862, 0
0.268151, -4.007894, 8.140285, 0
0.241814, -3.993528, 8.154651, 0
0.306458, -3.945644, 8.180987, 0
0.301669, -3.916914, 8.267179, 0
0.332794, -3.888184, 8.185776, 0
0.292093, -3.876213, 8.190564, 0
0.320823, -3.921702, 8.226477, 0
0.316035, -3.983952, 8.171411, 0
0.256180, -3.928885, 8.252813, 0
0.277727, -3.919308, 8.159439, 0
0.304064, -3.928885, 8.202535, 0
0.289698, -3.945644, 8.209718, 0
0.287304, -3.960010, 8.216900, 0
0.217872, -3.955221, 8.137892, 0
0.320823, -3.912126, 8.243237, 0
0.268151, -3.919308, 8.169016, 0
0.335188, -3.945644, 8.164227, 0
0.308852, -3.969586, 8.259995, 0
0.296881, -3.950433, 8.154651, 0
0.270545, -4.000711, 8.159439, 0
0.306458, -3.969586, 8.169016, 0
0.313640, -3.964798, 8.137892, 0
0.280122, -3.945644, 8.178593, 0
0.342371, -3.950433, 8.267179, 0
0.308852, -3.900155, 8.161834, 0
0.237026, -3.945644, 8.224083, 0
0.284910, -3.928885, 8.123527, 0
0.265756, -3.912126, 8.135497, 0
0.260968, -3.914520, 8.145074, 0
0.316035, -3.938462, 8.214506, 0
0.316035, -3.878607, 8.116343, 0
0.287304, -3.921702, 8.106767, 0
0.246603, -3.969586, 8.159439, 0
0.296881, -3.895366, 8.188169, 0
0.325611, -3.933673, 8.133103, 0
0.292093, -3.895366, 8.212111, 0
0.217872, -3.871424, 8.200141, 0
0.256180, -3.960010, 8.130709, 0
0.268151, -3.931279, 8.224083, 0
0.328006, -3.885789, 8.133103, 0
0.325611, -3.933673, 8.154651, 0
0.260968, -3.969586, 8.183381, 0
0.320823, -3.991134, 8.307879, 0
0.299275, -3.916914, 8.202535, 0
0.328006, -3.890578, 8.252813, 0
0.270545, -3.981557, 8.154651, 0
0.253785, -3.945644, 8.161834, 0
0.282516, -3.938462, 8.123527, 0
0.306458, -3.957615, 8.176199, 0
0.301669, -3.907337, 8.209718, 0
0.280122, -3.921702, 8.164227, 0
0.313640, -3.950433, 8.212111, 0
0.275333, -3.964798, 8.178593, 0
0.260968, -3.912126, 8.219295, 0
0.237026, -3.900155, 8.209718, 0
0.275333, -3.897760, 8.192958, 0
0.253785, -3.926491, 8.200141, 0
0.356736, -3.943250, 8.183381, 0
0.299275, -3.974375, 8.149862, 0
0.263362, -3.955221, 8.228871, 0
0.306458, -3.892972, 8.197746, 0
0.284910, -3.938462, 8.171411, 0
0.222661, -3.900155, 8.204929, 0
0.270545, -3.993528, 8.157045, 0
0.225055, -4.003105, 8.149862, 0
0.294487, -3.969586, 8.236053, 0
0.325611, -3.888184, 8.169016, 0
0.284910, -3.957615, 8.195353, 0
0.287304, -3.873818, 8.243237, 0
0.296881, -3.969586, 8.267179, 0
0.292093, -3.919308, 8.195353, 0
0.268151, -3.943250, 8.116343, 0
0.282516, -3.940856, 8.145074, 0
0.313640, -3.983952, 8.226477, 0
0.251391, -3.914520, 8.171411, 0
0.292093, -3.924097, 8.140285, 0
0.289698, -3.945644, 8.169016, 0
0.258574, -3.892972, 8.159439, 0
0.308852, -3.952827, 8.166622, 0
0.237026, -3.931279, 8.192958, 0
0.292093, -3.943250, 8.161834, 0
0.280122, -3.988740, 8.190564, 0
0.294487, -3.945644, 8.140285, 0
0.251391, -3.885789, 8.109161, 0
0.277727, -3.907337, 8.180987, 0
0.256180, -4.027047, 8.178593, 0
0.275333, -3.991134, 8.202535, 0
0.323217, -3.986346, 8.257602, 0
0.253785, -3.924097, 8.178593, 0
0.256180, -3.912126, 8.171411, 0
0.277727, -3.852271, 8.118738, 0
0.354342, -3.967192, 8.145074, 0
0.246603, -3.907337, 8.274361, 0
0.277727, -3.952827, 8.173804, 0
0.311246, -3.950433, 8.109161, 0
0.299275, -3.936068, 8.245630, 0
0.306458, -3.885789, 8.221688, 0
0.280122, -3.969586, 8.159439, 0
0.260968, -3.924097, 8.240842, 0
0.287304, -3.952827, 8.149862, 0
0.244209, -3.967192, 8.221688, 0
0.323217, -3.878607, 8.267179, 0
0.282516, -3.909731, 8.200141, 0
0.234632, -3.988740, 8.171411, 0
0.220267, -3.914520, 8.221688, 0
0.294487, -3.897760, 8.171411, 0
0.280122, -3.919308, 8.133103, 0
0.275333, -3.928885, 8.259995, 0
0.282516, -3.957615, 8.204929, 0
0.282516, -4.000711, 8.149862, 0
0.311246, -3.969586, 8.185776, 0
0.289698, -3.909731, 8.145074, 0
0.258574, -3.914520, 8.271967, 0
0.320823, -3.895366, 8.180987, 0
0.263362, -3.957615, 8.250419, 0
0.289698, -3.926491, 8.226477, 0
0.299275, -3.933673, 8.161834, 0
0.284910, -3.902549, 8.240842, 0
0.296881, -3.928885, 8.149862, 0
0.325611, -3.962404, 8.269572, 0
0.339977, -3.988740, 8.188169, 0
0.282516, -3.924097, 8.149862, 0
0.311246, -3.940856, 8.200141, 0
0.241814, -3.897760, 8.159439, 0
0.296881, -3.933673, 8.250419, 0
0.296881, -3.924097, 8.197746, 0
0.287304, -3.955221, 8.161834, 0
0.251391, -3.921702, 8.192958, 0
0.320823, -3.871424, 8.180987, 0
0.342371, -3.902549, 8.133103, 0
0.301669, -3.885789, 8.145074, 0
0.294487, -3.931279, 8.233660, 0
0.301669, -3.885789, 8.111555, 0
0.294487, -3.912126, 8.188169, 0
0.258574, -3.948039, 8.154651, 0
0.256180, -3.873818, 8.109161, 0
0.356736, -3.948039, 8.248025, 0
0.320823, -3.914520, 8.157045, 0
2.164358, -31.641769, 65.428741, 0
0.268151, -3.919308, 8.149862, 0
0.270545, -3.933673, 8.113950, 0
0.253785, -3.936068, 8.125920, 0
0.253785, -3.952827, 8.192958, 0
0.308852, -3.931279, 8.116343, 0
0.284910, -3.933673, 8.207323, 0
0.258574, -3.907337, 8.123527, 0
0.241814, -3.926491, 8.101978, 0
0.272939, -3.866636, 8.245630, 0
0.284910, -3.995923, 8.152257, 0
0.260968, -3.936068, 8.202535, 0
0.304064, -3.888184, 8.180987, 0
0.237026, -3.916914, 8.200141, 0
0.265756, -3.921702, 8.207323, 0
0.311246, -3.921702, 8.137892, 0
0.246603, -3.948039, 8.159439, 0
0.268151, -3.986346, 8.195353, 0
0.258574, -3.900155, 8.226477, 0
0.215478, -3.919308, 8.231265, 0
0.287304, -3.924097, 8.142680, 0
0.246603, -3.948039, 8.195353, 0
0.318429, -3.940856, 8.169016, 0
0.299275, -3.924097, 8.192958, 0
0.282516, -3.940856, 8.192958, 0
0.272939, -3.983952, 8.185776, 0
0.294487, -3.991134, 8.195353, 0
0.313640, -3.914520, 8.195353, 0
0.265756, -3.933673, 8.219295, 0
0.268151, -3.900155, 8.159439, 0
0.268151, -3.895366, 8.295909, 0
0.323217, -3.895366, 8.190564, 0
0.316035, -3.926491, 8.159439, 0
0.296881, -3.878607, 8.154651, 0
0.256180, -3.945644, 8.209718, 0
0.260968, -3.948039, 8.200141, 0
0.260968, -3.919308, 8.274361, 0
0.306458, -3.955221, 8.190564, 0
0.304064, -3.897760, 8.135497, 0
0.308852, -3.892972, 8.192958, 0
0.339977, -3.919308, 8.207323, 0
0.311246, -3.931279, 8.190564, 0
0.237026, -3.938462, 8.142680, 0
0.277727, -3.945644, 8.243237, 0
0.316035, -3.924097, 8.267179, 0
0.260968, -3.928885, 8.245630, 0
0.306458, -3.924097, 8.169016, 0
0.289698, -3.938462, 8.176199, 0
0.318429, -3.890578, 8.171411, 0
0.268151, -3.909731, 8.070854, 0
0.287304, -3.991134, 8.125920, 0
0.263362, -3.955221, 8.185776, 0
0.325611, -3.962404, 8.152257, 0
0.270545, -3.950433, 8.169016, 0
0.239420, -3.933673, 8.226477, 0
0.296881, -3.919308, 8.137892, 0
0.328006, -3.938462, 8.200141, 0
0.289698, -3.924097, 8.123527, 0
0.239420, -3.976769, 8.104373, 0
0.287304, -3.926491, 8.159439, 0
0.287304, -3.936068, 8.200141, 0
0.301669, -3.991134, 8.190564, 0
0.272939, -3.964798, 8.157045, 0
0.275333, -3.957615, 8.200141, 0
0.270545, -3.881001, 8.157045, 0
0.294487, -3.955221, 8.044518, 0
0.330400, -3.864242, 8.147469, 0
0.277727, -3.967192, 8.125920, 0
0.229843, -3.955221, 8.190564, 0
0.244209, -3.938462, 8.190564, 0
0.277727, -3.902549, 8.116343, 0
0.294487, -3.895366, 8.116343, 0
0.260968, -3.957615, 8.161834, 0
0.337582, -3.912126, 8.180987, 0
0.251391, -3.936068, 8.171411, 0
0.287304, -3.902549, 8.145074, 0
0.277727, -3.909731, 8.145074, 0
0.277727, -3.943250, 8.195353, 0
0.265756, -3.943250, 8.178593, 0
0.277727, -3.888184, 8.180987, 0
0.308852, -3.943250, 8.125920, 0
0.272939, -3.825934, 8.149862, 0
0.215478, -3.900155, 8.185776, 0
0.232238, -3.933673, 8.157045, 0
0.251391, -3.933673, 8.204929, 0
0.284910, -3.981557, 8.169016, 0
0.258574, -3.902549, 8.197746, 0
0.294487, -3.931279, 8.142680, 0
0.316035, -3.912126, 8.209718, 0
0.339977, -3.904943, 8.094796, 0
0.275333, -4.019865, 8.097190, 0
0.268151, -3.974375, 8.219295, 0
0.282516, -3.950433, 8.264784, 0
0.337582, -3.955221, 8.219295, 0
0.256180, -3.926491, 8.207323, 0
0.318429, -3.986346, 8.243237, 0
0.356736, -3.897760, 8.197746, 0
0.260968, -3.902549, 8.125920, 0
0.294487, -3.936068, 8.149862, 0
0.275333, -3.940856, 8.169016, 0
0.325611, -3.952827, 8.173804, 0
0.306458, -3.888184, 8.221688, 0
0.268151, -3.888184, 8.180987, 0
0.270545, -3.957615, 8.214506, 0
0.239420, -3.881001, 8.207323, 0
0.217872, -3.912126, 8.202535, 0
0.256180, -3.933673, 8.113950, 0
0.289698, -3.948039, 8.192958, 0
0.253785, -3.976769, 8.255207, 0
0.294487, -3.926491, 8.212111, 0
0.241814, -3.907337, 8.104373, 0
0.265756, -3.974375, 8.142680, 0
0.311246, -3.936068, 8.137892, 0
0.246603, -3.964798, 8.226477, 0
0.265756, -4.005499, 8.171411, 0
0.299275, -3.952827, 8.209718, 0
0.246603, -3.873818, 8.164227, 0
0.289698, -3.960010, 8.161834, 0
0.189142, -3.948039, 8.236053, 0
0.292093, -3.948039, 8.228871, 0
0.272939, -3.907337, 8.190564, 0
0.289698, -3.892972, 8.286332, 0
0.308852, -3.881001, 8.226477, 0
0.289698, -3.931279, 8.214506, 0
0.287304, -3.950433, 8.149862, 0
0.248997, -3.948039, 8.087613, 0
0.265756, -3.919308, 8.169016, 0
0.268151, -3.919308, 8.133103, 0
0.296881, -3.976769, 8.171411, 0
0.258574, -3.926491, 8.142680, 0
0.275333, -3.902549, 8.066066, 0
0.337582, -3.907337, 8.204929, 0
0.248997, -3.885789, 8.212111, 0
0.227449, -3.916914, 8.169016, 0
0.282516, -3.907337, 8.192958, 0
0.308852, -3.950433, 8.137892, 0
0.253785, -3.948039, 8.109161, 0
0.246603, -3.960010, 8.226477, 0
0.304064, -3.897760, 8.197746, 0
0.292093, -3.945644, 8.180987, 0
0.277727, -3.924097, 8.159439, 0
0.220267, -4.005499, 8.149862, 0
0.325611, -3.902549, 8.121132, 0
0.323217, -3.960010, 8.147469, 0
0.296881, -3.933673, 8.224083, 0
0.306458, -3.974375, 8.192958, 0
0.296881, -3.878607, 8.255207, 0
0.280122, -3.983952, 8.224083, 0
0.272939, -3.945644, 8.171411, 0
0.294487, -3.948039, 8.202535, 0
0.260968, -3.974375, 8.116343, 0
0.299275, -3.938462, 8.116343, 0
0.304064, -3.950433, 8.183381, 0
0.260968, -3.878607, 8.135497, 0
0.301669, -3.885789, 8.216900, 0
0.280122, -3.938462, 8.226477, 0
0.277727, -3.974375, 8.142680, 0
0.270545, -3.967192, 8.094796, 0
0.239420, -3.909731, 8.164227, 0
0.294487, -3.940856, 8.125920, 0
0.325611, -3.924097, 8.145074, 0
0.292093, -3.998317, 8.113950, 0
0.292093, -3.986346, 8.188169, 0
0.325611, -3.914520, 8.207323, 0
0.337582, -3.948039, 8.190564, 0
0.256180, -3.900155, 8.152257, 0
0.263362, -3.962404, 8.262390, 0
0.304064, -3.967192, 8.236053, 0
0.234632, -3.928885, 8.094796, 0
0.287304, -3.971981, 8.154651, 0
0.239420, -3.991134, 8.140285, 0
0.258574, -3.991134, 8.200141, 0
0.229843, -3.902549, 8.154651, 0
0.215478, -3.936068, 8.202535, 0
0.332794, -3.952827, 8.125920, 0
0.256180, -3.981557, 8.221688, 0
0.229843, -3.943250, 8.264784, 0
0.282516, -3.933673, 8.188169, 0
0.251391, -3.909731, 8.090008, 0
0.306458, -3.924097, 8.133103, 0
0.179565, -3.892972, 8.149862, 0
0.244209, -3.955221, 8.104373, 0
0.248997, -3.962404, 8.169016, 0
0.258574, -3.931279, 8.250419, 0
0.277727, -3.948039, 8.087613, 0
0.251391, -3.974375, 8.164227, 0
0.292093, -3.909731, 8.137892, 0
0.275333, -3.936068, 8.305486, 0
0.282516, -3.957615, 8.133103, 0
0.304064, -3.895366, 8.169016, 0
0.308852, -3.948039, 8.147469, 0
0.296881, -3.928885, 8.243237, 0
0.284910, -3.995923, 8.152257, 0
0.277727, -3.957615, 8.212111, 0
0.258574, -3.871424, 8.195353, 0
0.361524, -3.888184, 8.133103, 0
0.311246, -3.924097, 8.238448, 0
0.299275, -4.012682, 8.202535, 0
0.284910, -3.962404, 8.197746, 0
0.237026, -3.866636, 8.178593, 0
0.270545, -3.921702, 8.236053, 0
0.287304, -3.890578, 8.173804, 0
0.251391, -3.885789, 8.137892, 0
0.265756, -3.952827, 8.154651, 0
0.196325, -3.986346, 8.159439, 0
0.294487, -3.938462, 8.202535, 0
0.270545, -3.912126, 8.135497, 0
0.299275, -3.902549, 8.157045, 0
0.265756, -3.995923, 8.295909, 0
0.313640, -3.847482, 8.092402, 0
0.248997, -3.945644, 8.236053, 0
0.342371, -3.981557, 8.104373, 0
0.270545, -3.897760, 8.106767, 0
0.282516, -3.981557, 8.204929, 0
0.320823, -3.986346, 8.197746, 0
0.308852, -3.924097, 8.164227, 0
0.296881, -3.960010, 8.164227, 0
0.260968, -3.955221, 8.169016, 0
0.258574, -3.948039, 8.197746, 0
0.275333, -3.931279, 8.176199, 0
0.294487, -3.921702, 8.224083, 0
0.251391, -3.962404, 8.173804, 0
0.287304, -3.955221, 8.152257, 0
0.320823, -3.919308, 8.058883, 0
0.227449, -3.909731, 8.178593, 0
0.272939, -3.897760, 8.104373, 0
0.234632, -3.900155, 8.171411, 0
0.292093, -3.892972, 8.185776, 0
0.320823, -3.940856, 8.233660, 0
0.241814, -3.864242, 8.214506, 0
0.342371, -3.964798, 8.145074, 0
0.244209, -3.890578, 8.200141, 0
0.282516, -3.967192, 8.149862, 0
0.337582, -3.912126, 8.082825, 0
0.258574, -3.912126, 8.188169, 0
0.325611, -3.948039, 8.159439, 0
0.299275, -3.981557, 8.154651, 0
0.308852, -3.907337, 8.291121, 0
0.296881, -3.904943, 8.231265, 0
0.284910, -3.957615, 8.197746, 0
0.301669, -3.945644, 8.197746, 0
0.306458, -3.943250, 8.195353, 0
0.323217, -3.948039, 8.212111, 0
0.270545, -4.007894, 8.226477, 0
0.299275, -3.931279, 8.178593, 0
0.237026, -3.861847, 8.185776, 0
0.256180, -3.976769, 8.188169, 0
0.328006, -3.948039, 8.130709, 0
0.215478, -3.998317, 8.300697, 0
0.318429, -3.979163, 8.173804, 0
0.237026, -3.852271, 8.137892, 0
0.280122, -3.988740, 8.166622, 0
0.289698, -3.964798, 8.147469, 0
0.284910, -3.900155, 8.190564, 0
0.237026, -3.892972, 8.286332, 0
0.234632, -3.914520, 8.214506, 0
0.272939, -4.000711, 8.209718, 0
0.258574, -3.895366, 8.252813, 0
0.277727, -3.909731, 8.197746, 0
0.210690, -3.890578, 8.164227, 0
0.294487, -3.974375, 8.202535, 0
0.308852, -3.938462, 8.214506, 0
0.253785, -3.967192, 8.178593, 0
0.272939, -3.938462, 8.104373, 0
0.256180, -3.900155, 8.159439, 0
0.296881, -3.912126, 8.202535, 0
0.299275, -3.928885, 8.202535, 0
0.246603, -3.861847, 8.262390, 0
0.263362, -3.933673, 8.169016, 0
0.256180, -3.952827, 8.185776, 0
0.318429, -3.928885, 8.190564, 0
0.256180, -3.945644, 8.118738, 0
0.220267, -3.936068, 8.212111, 0
0.299275, -3.971981, 8.099585, 0
0.335188, -3.945644, 8.202535, 0
0.272939, -3.840300, 8.190564, 0
0.280122, -3.921702, 8.171411, 0
0.284910, -3.976769, 8.133103, 0
0.277727, -3.938462, 8.214506, 0
0.301669, -3.928885, 8.188169, 0
0.318429, -3.969586, 8.121132, 0
0.277727, -3.933673, 8.200141, 0
0.292093, -3.943250, 8.200141, 0
0.241814, -3.948039, 8.197746, 0
0.280122, -3.943250, 8.180987, 0
0.292093, -3.967192, 8.212111, 0
0.292093, -3.943250, 8.164227, 0
0.256180, -3.921702, 8.116343, 0
0.256180, -3.892972, 8.183381, 0
0.280122, -3.936068, 8.180987, 0
0.347159, -3.991134, 8.255207, 0
0.282516, -3.938462, 8.169016, 0
1.302446, -9.697116, -0.728436, 0
0.318429, -3.933673, 8.243237, 0
0.198719, -3.909731, 8.319851, 0
0.325611, -3.928885, 8.195353, 0
0.258574, -3.979163, 8.116343, 0
0.284910, -3.948039, 8.221688, 0
0.260968, -3.936068, 8.221688, 0
0.246603, -3.967192, 8.145074, 0
0.306458, -3.950433, 8.183381, 0
0.304064, -3.940856, 8.106767, 0
0.253785, -3.912126, 8.238448, 0
0.306458, -3.931279, 8.197746, 0
0.265756, -3.928885, 8.259995, 0
0.320823, -3.909731, 8.111555, 0
0.289698, -3.924097, 8.123527, 0
0.316035, -3.955221, 8.149862, 0
0.328006, -3.926491, 8.140285, 0
0.251391, -3.909731, 8.178593, 0
0.268151, -3.914520, 8.101978, 0
0.294487, -3.957615, 8.125920, 0
0.258574, -4.017470, 8.164227, 0
0.260968, -3.881001, 8.219295, 0
0.316035, -3.948039, 8.204929, 0
0.296881, -3.873818, 8.264784, 0
0.325611, -3.900155, 8.226477, 0
0.299275, -3.938462, 8.178593, 0
0.260968, -3.916914, 8.245630, 0
0.253785, -3.938462, 8.197746, 0
0.311246, -3.897760, 8.171411, 0
0.318429, -3.909731, 8.188169, 0
0.282516, -3.983952, 8.020576, 0
0.320823, -3.907337, 8.099585, 0
0.311246, -3.900155, 8.183381, 0
0.292093, -3.881001, 8.145074, 0
0.320823, -3.950433, 8.130709, 0
0.328006, -3.945644, 8.233660, 0
0.270545, -3.940856, 8.195353, 0
0.237026, -3.936068, 8.125920, 0
0.256180, -3.962404, 8.176199, 0
0.296881, -3.921702, 8.185776, 0
0.275333, -3.976769, 8.157045, 0
0.225055, -3.916914, 8.154651, 0
0.241814, -3.979163, 8.207323, 0
0.275333, -3.964798, 8.142680, 0
0.351948, -3.926491, 8.281544, 0
